source_model_name,evaluation_window_index,training_window_indices,architecture,objective_kind,seed,tenant_id,anchor_timestamp,regret_uah,raw_regret_uah,realized_value_uah,forecast_mae_uah_mwh,safety_violation_count,v2_plus_regret_uah,dfl_minus_v2_plus_regret_uah
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-16T23:00:00.000000,297.113971548245,142.01238871419628,6591.714669090818,1771.0313939705773,0,141.50436193662244,155.60960961162255
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-16T23:00:00.000000,373.88908522930706,224.15355981115772,5186.88987620966,1687.30412125862,0,99.07870656681007,274.810378662497
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-16T23:00:00.000000,148.79742679100536,90.12731697550862,2241.4129622863015,1744.2116683394115,0,10.160908907480461,138.6365178835249
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-17T23:00:00.000000,356.58528978104687,72.5664517807495,3267.8853394372404,1773.828313683494,0,72.56640265480519,284.0188871262417
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-17T23:00:00.000000,286.4704370258182,194.05834075583266,1442.5352273635651,1577.9108569251264,0,56.705517127802295,229.76491989801593
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-17T23:00:00.000000,631.6175419104493,506.134736352632,5789.874771595845,1755.8883250150388,0,125.67544419147634,505.94209771897295
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-17T23:00:00.000000,551.8735821876662,178.13215226247303,4639.170222678304,1776.0432377700458,0,160.12398170575216,391.74960048191406
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-17T23:00:00.000000,278.4599816024154,204.16312990659026,1956.570472903659,1766.0500358492209,0,41.39173991134203,237.06824169107335
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-18T23:00:00.000000,262.5121599021427,47.26488434554267,2805.832525865926,1223.9043002886767,0,47.26488321409715,215.24727668804553
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-18T23:00:00.000000,310.45336786438634,310.4533689831999,1169.1952325362645,2039.188737293117,0,77.56982826686112,232.8835395975252
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-18T23:00:00.000000,465.3666859889827,80.99657322971507,4964.779673189186,1399.71334469286,0,80.99654531260967,384.370140676373
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-18T23:00:00.000000,347.2959449941436,63.36852839106177,4104.711126573315,1406.7863659453315,0,63.368516915093096,283.9274280790505
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-18T23:00:00.000000,1038.5913448078672,533.9799616377138,866.3670020933051,2019.956657562568,0,153.04726303452094,885.5440817733463
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-19T23:00:00.000000,746.9416170790014,383.8715155077657,2463.1688600163347,2373.5484468744075,0,262.5221559476536,484.4194611313478
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-19T23:00:00.000000,1264.5880414131325,1236.3737524105773,270.3024868618245,2636.4522097626636,0,212.930359850694,1051.6576815624385
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-19T23:00:00.000000,1321.3551520264673,497.2514280578607,4352.880273229901,2090.05183915242,0,280.55614299118133,1040.799009035286
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-19T23:00:00.000000,1237.3714802064014,396.7505176058248,3464.2934804570477,2160.023718582703,0,259.99999981954716,977.3714803868543
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-19T23:00:00.000000,444.3679046973066,233.91028527289768,1521.6952686091422,1783.9492298933378,0,154.8810588159679,289.4868458813387
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-20T23:00:00.000000,305.76797941131645,184.15020432373603,3471.971042674241,1527.974356921226,0,43.825162337188885,261.94281707412756
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-20T23:00:00.000000,125.47918852014459,102.43640833616519,1667.9879463386421,1423.6152811492557,0,18.431100919434357,107.04808760071023
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-20T23:00:00.000000,360.44550837017596,321.9069930458336,6332.948821874998,1540.0732727894297,0,78.25921565680892,282.18629271336704
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-20T23:00:00.000000,217.89495542443092,248.44128222313338,5207.397763410848,1568.8758324139033,0,55.22596707033608,162.66898835409484
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-20T23:00:00.000000,575.0688395202124,425.75993289687904,1741.8119541180567,2741.9716558534656,0,60.764011449926784,514.3048280702856
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-21T23:00:00.000000,584.9303527173302,395.731015958007,3165.4629567387656,1828.156965787717,0,127.91172769525474,457.0186250220754
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-21T23:00:00.000000,268.7689472331808,216.4068547240488,1520.9029424619298,1671.362898279076,0,10.93764168809048,257.83130554509034
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-21T23:00:00.000000,943.1616294756204,701.3831916078861,5695.864568129123,1782.4563391732875,0,24.272492969674204,918.8891365059462
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-21T23:00:00.000000,719.8392495180733,547.0751234475983,4703.0773000827885,1742.3528951184426,0,54.53508164386221,665.3041678742111
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-21T23:00:00.000000,336.0429915807342,264.4019430490721,1969.7286613305066,1701.9051984318276,0,7.709000514398667,328.33399106633556
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-22T23:00:00.000000,380.1280244671725,261.5565752443317,3677.050023205423,1479.0090250596147,0,75.06213842680609,305.0658860403664
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-22T23:00:00.000000,186.40167776630574,124.79885881414657,1740.2840474580296,1504.8679146927095,0,35.9319078155595,150.46976995074624
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-22T23:00:00.000000,669.6054114217613,448.9631559062818,6526.9574702409645,1502.2537360117349,0,118.91766309296963,550.6877483287917
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-22T23:00:00.000000,549.5848470955789,270.17661068089365,5227.4708471055455,1415.453842434084,0,62.055008522706885,487.529838572872
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-22T23:00:00.000000,242.91951248757005,131.19196725436768,2257.488988110655,1439.5142521535818,0,52.64639475140575,190.2731177361643
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-23T23:00:00.000000,539.0507941476276,401.02761963150215,3397.4681447383546,1756.991231926496,0,25.21816584537555,513.832628302252
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-23T23:00:00.000000,264.02585838368236,211.9442682242427,1615.4084820064452,1798.4625528242136,0,11.5379190713777,252.48793931230466
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-23T23:00:00.000000,949.8604603402482,701.7775334085727,6021.53293843739,1723.570610174681,0,39.71517856434275,910.1452817759055
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-23T23:00:00.000000,619.3860491086798,623.6939178856182,5054.151179450295,1778.335337350744,0,36.15303234788826,583.2330167607915
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-23T23:00:00.000000,332.1406628715072,263.6636758469467,2093.3142592235563,1764.5111830879928,0,93.28862444766537,238.8520384238418
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-24T23:00:00.000000,45.89297529046371,45.84806471363299,3746.779397618198,1476.646191903766,0,1.3354336107163363,44.557541679747374
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-24T23:00:00.000000,34.14163829210702,185.89296637367306,1771.62969272448,1449.8221823449664,0,0.6180969226265915,33.52354136948043
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-24T23:00:00.000000,103.23122989405056,581.2232857296967,6623.7624568363035,1561.7150467595013,0,2.3847035111675723,100.84652638288298
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-24T23:00:00.000000,21.148812253048163,397.46220193354384,5380.281179355917,1477.7322815399586,0,4.168808926543534,16.98000332650463
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-24T23:00:00.000000,76.95392399032471,224.1455232652138,2267.549686431254,1453.2614672883556,0,4.00596299611334,72.94796099421137
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-25T23:00:00.000000,945.0470811437908,836.5612298337855,3121.006636596171,1175.9380138167394,0,1083.0008262783144,-137.95374513452361
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-25T23:00:00.000000,682.7734909322267,429.2525474106369,1259.625721184906,1194.507885151383,0,517.4099563600082,165.36353457221844
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-25T23:00:00.000000,1687.584072888344,1475.3934718822356,5527.590588997378,1131.318669202852,0,1924.4637141560888,-236.87964126774477
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-25T23:00:00.000000,1318.1794043046593,1498.387487807955,4429.470825221301,1191.0460857376036,0,1462.2603623070618,-144.08095800240244
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-25T23:00:00.000000,597.3343643747987,574.5080947313813,1929.339754045154,1156.7494024292282,0,676.2854206679954,-78.95105629319664
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-26T23:00:00.000000,271.18817866461677,138.96605997816187,3691.670965136533,1341.5246209935522,0,43.44833285743789,227.73984580717888
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-26T23:00:00.000000,258.98215521820725,208.48756320889447,1632.902945212519,1605.915384610775,0,0.0,258.98215521820725
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-26T23:00:00.000000,235.68315517439441,688.2338031691743,6782.7463201254295,1294.3168443007094,0,71.23202906509869,164.45112610929573
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-26T23:00:00.000000,703.4502937411044,539.4987904664367,5006.096057946251,1496.4350790030344,0,0.0,703.4502937411044
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-26T23:00:00.000000,260.71736556614087,260.71738044264157,2181.338567965914,1316.050297891055,0,26.027896249130208,234.68946931701066
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-27T23:00:00.000000,401.8679102482083,140.02050926246102,3560.3775917087532,1196.0153354470435,0,9.22316379358972,392.6447464546186
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-27T23:00:00.000000,1421.220451119339,1168.5300516744367,470.40718561023175,3940.9000622074727,0,169.4149900100076,1251.8054611093314
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-27T23:00:00.000000,703.5174452436013,243.27426910708164,6313.816242606034,1128.1489035178608,0,211.35815415880825,492.15929108479304
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-27T23:00:00.000000,552.6344364729948,295.8689537006312,5156.139520173845,1088.6441030689657,0,98.26315134258766,454.37128513040716
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-27T23:00:00.000000,265.6740916803051,113.10916256138216,2176.03855539291,1410.487507888418,0,88.36143600977539,177.3126556705297
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-28T23:00:00.000000,394.63909114190847,141.16208076094608,3439.7459796761887,1453.9215383375804,0,0.12272654000753391,394.51636460190093
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-28T23:00:00.000000,589.1252018380644,271.10403894815886,1240.9057411358633,2040.6922416265238,0,0.05149506592533726,589.0737067721391
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-28T23:00:00.000000,692.2435051603088,235.84643647130542,6096.767979444859,1323.3758013253625,0,19.72664206076297,672.5168630995458
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-28T23:00:00.000000,542.3093794061278,93.3282328687319,4993.898920052854,1426.754120909155,0,0.15447202334325993,542.1549073827846
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-28T23:00:00.000000,261.88940977010634,112.47472148594716,2097.6943146527624,1455.2499572875695,0,6.401837685441478,255.48757208466486
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_001_kyiv_mall,2026-04-29T23:00:00.000000,3541.9460875806412,3933.068965667589,891.3323689262766,6146.559516233759,0,545.2656409330511,2996.68044664759
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_002_lviv_office,2026-04-29T23:00:00.000000,1558.4069675385476,1705.9729580813696,564.5048972115742,6183.828664740736,0,267.53849267728765,1290.86847486126
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_003_dnipro_factory,2026-04-29T23:00:00.000000,6324.903377199927,6994.916031822665,1549.8664637793534,6230.603496688566,0,989.7362145745237,5335.167162625403
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_004_kharkiv_hospital,2026-04-29T23:00:00.000000,4691.719160633149,5511.032689963098,1580.1072699562246,6183.679633896308,0,670.3840519468195,4021.3351086863295
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,7,client_005_odesa_hotel,2026-04-29T23:00:00.000000,2181.9090477338004,2558.8730399139145,590.7612341991023,6126.220934404596,0,377.1672093248512,1804.7418384089492
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-12T23:00:00.000000,630.0612047367863,541.7412090254597,2254.0423425031704,1574.7212902149402,0,14.014182320959662,616.0470224158266
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-12T23:00:00.000000,356.22946540017324,157.42717856342847,1017.4894837488439,1598.1064213384786,0,17.51100947479722,338.718455925376
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-12T23:00:00.000000,1063.7325794986655,395.9032255912962,4040.816777727421,1270.0417277787,0,25.02530600263981,1038.7072734960257
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-12T23:00:00.000000,793.9970672313675,284.5713318123612,3385.4083058854903,1311.9097484597378,0,27.04134843407337,766.9557187972941
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-12T23:00:00.000000,194.28441886530277,128.2146996247052,1573.2622306703684,1329.495412022545,0,22.460892500273758,171.823526365029
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-13T23:00:00.000000,805.5837065671035,427.45802504622316,2792.170063024689,1411.2627218363532,0,126.48479710248375,679.0989094646197
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-13T23:00:00.000000,258.84681886145813,218.11364318357755,1461.9697556080675,1287.5717153205694,0,120.07644531465962,138.7703735467985
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-13T23:00:00.000000,1508.8724498535212,1217.317137428904,4859.991922515511,1207.328279999649,0,355.35594672989555,1153.5165031236256
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-13T23:00:00.000000,841.7584209474207,698.0416014325529,4370.579011517226,1262.3555420633636,0,315.21210370584686,526.5463172415739
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-13T23:00:00.000000,409.74079050772957,224.71362348720322,1805.8453968376778,1211.0636423898193,0,51.995816443065905,357.74497406466367
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-14T23:00:00.000000,1075.217684235217,838.1830507577897,2539.0720961276484,2614.9951340915386,0,215.04306242616576,860.1746218090511
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-14T23:00:00.000000,219.15753567656225,179.94502744307374,1510.4634181384376,1623.9478974285346,0,38.685750883148785,180.47178479341346
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-14T23:00:00.000000,1901.0459669399052,1576.7989692998935,4494.938225589419,3275.9217306796154,0,637.7759541754331,1263.270012764472
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-14T23:00:00.000000,555.6363001099635,391.9930162727396,4690.889545524437,1878.4453471407942,0,61.362061397361686,494.2742387126018
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-14T23:00:00.000000,259.85422651328463,184.56522457545452,1965.849511581554,1863.7636083084776,0,49.95672227592604,209.8975042373586
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-15T23:00:00.000000,1291.2714538758264,917.2191171012639,1616.9572464670991,1812.938833292419,0,346.5565112564659,944.7149426193605
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-15T23:00:00.000000,358.98300002311703,307.711223147754,1031.7280300086056,1600.2754220668035,0,194.34230740456337,164.64069261855366
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-15T23:00:00.000000,2373.5634146757448,1714.2791157509964,2761.5974070825814,2287.7360489206426,0,118.83863673503492,2254.72477794071
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-15T23:00:00.000000,1119.7398609772717,1090.5021361117438,3174.6668426320502,1506.7296125003866,0,93.77766929826066,1025.962191679011
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-15T23:00:00.000000,362.68132229925664,495.87257377943024,1411.1425147274533,1515.0791864088324,0,201.83337270524794,160.8479495940087
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-16T23:00:00.000000,609.9178794310283,82.241545467567,3276.096672276136,1717.739967179869,0,82.24154405544823,527.67633537558
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-16T23:00:00.000000,107.15786831305923,84.37548352176645,1739.0928694357756,1779.7704595343776,0,11.011933666309233,96.14593464674999
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-16T23:00:00.000000,1077.6099020211914,142.01238871419628,5811.218738617871,1811.7100222607671,0,141.50436193662244,936.1055400845689
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-16T23:00:00.000000,397.3273699753272,224.15355981115772,5163.4515914636395,1778.8009163669633,0,99.07870656681007,298.24866340851713
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-16T23:00:00.000000,173.06590510262004,90.12731697550862,2217.144483974687,1840.686125696718,0,10.160908907480461,162.90499619513957
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-17T23:00:00.000000,357.61034221531236,72.5664517807495,3266.860287002975,1799.508117295076,0,72.56640265480519,285.04393956050717
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-17T23:00:00.000000,285.26793969487426,194.05834075583266,1443.737724694509,1591.752183481747,0,56.705517127802295,228.56242256707196
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-17T23:00:00.000000,634.9381242834725,506.134736352632,5786.554189222822,1767.6556224429712,0,125.67544419147634,509.2626800919961
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-17T23:00:00.000000,475.9581847258969,178.13215226247303,4715.085620140073,1781.517832266701,0,160.12398170575216,315.83420302014474
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-17T23:00:00.000000,372.14604755483265,204.16312990659026,1862.8844069512418,1794.4254593744824,0,41.39173991134203,330.7543076434906
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-18T23:00:00.000000,267.2399892146814,47.26488434554267,2801.1046965533874,1369.610933535508,0,47.26488321409715,219.97510600058422
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-18T23:00:00.000000,310.45337993508883,310.4533689831999,1169.195220465562,2171.1454430661265,0,77.56982826686112,232.8835516682277
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-18T23:00:00.000000,473.8092338845563,80.99657322971507,4956.337125293612,1545.7341483809232,0,80.99654531260967,392.81268857194664
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-18T23:00:00.000000,328.6848869945188,63.36852839106177,4123.3221845729395,1565.3193046124256,0,63.368516915093096,265.3163700794257
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-18T23:00:00.000000,494.59023602188586,533.9799616377138,1410.3681108792864,2173.5112341855524,0,153.04726303452094,341.5429729873649
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-19T23:00:00.000000,828.6322135024529,383.8715155077657,2381.478263592883,2204.6175994428677,0,262.5221559476536,566.1100575547994
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_002_lviv_office,2026-04-19T23:00:00.000000,1401.0254775633373,1236.3737524105773,133.86505071161966,2626.058670861797,0,212.930359850694,1188.0951177126433
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_003_dnipro_factory,2026-04-19T23:00:00.000000,1467.2312132631569,497.2514280578607,4207.004211993211,1966.7755258946,0,280.55614299118133,1186.6750702719755
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_004_kharkiv_hospital,2026-04-19T23:00:00.000000,1147.7960183093564,396.7505176058248,3553.8689423540927,2008.3708941560028,0,259.99999981954716,887.7960184898093
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_005_odesa_hotel,2026-04-19T23:00:00.000000,759.9227856982145,233.91028527289768,1206.1403876082343,1920.678167440021,0,154.8810588159679,605.0417268822466
nbeatsx_official_global_panel_horizon_calibrated_v1,1,"4,3,2",mlp,decision_focused,42,client_001_kyiv_mall,2026-04-20T23:00:00.000000,186.65284932425038,184.15020432373603,3591.086172761307,1583.5885788168798,0,43.825162337188885,142.8276869870615
